id,hours_vs_occupation_avg,capital_gain_rank_in_education
6230,25.248019500304693,4036
6237,25.248019500304693,4036
6252,5.248019500304693,4036
6257,5.248019500304693,4036
6267,10.248019500304693,4036
6277,0.248019500304693,4036
6280,5.248019500304693,4036
6283,0.248019500304693,4036
6288,5.248019500304693,4036
6315,-4.751980499695307,4036
6319,-10.751980499695307,4036
6399,5.248019500304693,4036
6400,19.248019500304693,4036
6415,3.248019500304693,4036
6419,-24.751980499695307,4036
6422,5.248019500304693,4036
6430,5.248019500304693,4036
6439,-18.751980499695307,4036
6441,0.248019500304693,4036
6451,15.248019500304693,4036
6490,5.248019500304693,4036
6493,-4.751980499695307,4036
6494,-22.751980499695307,4036
6501,0.248019500304693,4036
6506,-32.75198049969531,4036
6552,12.248019500304693,4036
6555,5.248019500304693,4036
6561,-9.751980499695307,4036
6573,5.248019500304693,4036
6575,5.248019500304693,4036
6576,15.248019500304693,4036
6578,0.248019500304693,4036
6605,-22.751980499695307,4036
6619,44.24801950030469,4036
6625,5.248019500304693,4036
6629,5.248019500304693,4036
6649,5.248019500304693,4036
6667,-14.751980499695307,4036
6694,5.248019500304693,4036
6697,5.248019500304693,4036
6708,-14.751980499695307,4036
6714,5.248019500304693,4036
6717,-9.751980499695307,4036
6718,25.248019500304693,4036
6720,5.248019500304693,4036
6733,-4.751980499695307,4036
6735,5.248019500304693,4036
6737,5.248019500304693,4036
6738,15.248019500304693,4036
6739,3.248019500304693,4036
6740,-24.751980499695307,4036
6744,-11.751980499695307,4036
6745,5.248019500304693,4036
6749,5.248019500304693,4036
6770,5.248019500304693,4036
6773,-14.751980499695307,4036
6801,5.248019500304693,4036
6818,25.248019500304693,4036
6831,-26.751980499695307,4036
6833,-16.751980499695307,4036
6843,5.248019500304693,4036
6849,5.248019500304693,4036
6875,5.248019500304693,4036
6878,-4.751980499695307,4036
6882,5.248019500304693,4036
6886,-10.751980499695307,4036
6900,25.248019500304693,4036
6903,5.248019500304693,4036
6911,-10.751980499695307,4036
6924,5.248019500304693,4036
6948,5.248019500304693,4036
6951,-14.751980499695307,4036
6957,-2.751980499695307,4036
6961,5.248019500304693,4036
6980,-14.751980499695307,4036
6987,5.248019500304693,4036
6994,-14.751980499695307,4036
7013,-24.751980499695307,4036
7020,5.248019500304693,4036
7045,-30.751980499695307,4036
7049,5.248019500304693,4036
7051,-6.751980499695307,4036
7055,4.248019500304693,4036
7105,0.248019500304693,4036
7114,-4.751980499695307,4036
7148,-10.751980499695307,4036
7188,21.248019500304693,4036
7197,0.248019500304693,4036
7198,5.248019500304693,4036
7204,5.248019500304693,4036
7206,-9.751980499695307,4036
7209,13.248019500304693,4036
7210,5.248019500304693,4036
7220,10.248019500304693,4036
7243,5.248019500304693,4036
7245,5.248019500304693,4036
7252,10.248019500304693,4036
7273,-24.751980499695307,4036
7277,5.248019500304693,4036
7283,5.248019500304693,4036
7287,5.248019500304693,4036
7292,10.248019500304693,4036
7294,5.248019500304693,4036
7297,5.248019500304693,4036
7302,20.248019500304693,4036
7307,5.248019500304693,4036
7326,0.248019500304693,4036
7331,0.248019500304693,4036
7345,21.248019500304693,4036
7361,-14.751980499695307,4036
7371,5.248019500304693,4036
7375,25.248019500304693,4036
7386,-14.751980499695307,4036
7390,-19.751980499695307,4036
7393,-22.751980499695307,4036
7408,-14.751980499695307,4036
7409,-2.751980499695307,4036
7430,25.248019500304693,4036
7431,0.248019500304693,4036
7436,-12.751980499695307,4036
7440,5.248019500304693,4036
7445,5.248019500304693,4036
7446,-9.751980499695307,4036
7447,5.248019500304693,4036
7497,10.248019500304693,4036
7500,5.248019500304693,4036
7502,5.248019500304693,4036
7505,-16.751980499695307,4036
7521,7.248019500304693,4036
7522,25.248019500304693,4036
7526,-4.751980499695307,4036
7532,5.248019500304693,4036
7536,2.248019500304693,4036
7547,-19.751980499695307,4036
7556,-4.751980499695307,4036
7559,5.248019500304693,4036
7575,0.248019500304693,4036
7588,6.248019500304693,4036
7589,5.248019500304693,4036
7612,-10.751980499695307,4036
7613,13.248019500304693,4036
7629,0.248019500304693,4036
7635,-22.751980499695307,4036
7639,5.248019500304693,4036
7645,5.248019500304693,4036
7648,0.248019500304693,4036
7661,-19.751980499695307,4036
7672,-6.751980499695307,4036
7673,-22.751980499695307,4036
7677,5.248019500304693,4036
7698,-10.751980499695307,4036
7710,5.248019500304693,4036
7721,7.248019500304693,4036
7731,15.248019500304693,4036
7735,5.248019500304693,4036
7736,-6.751980499695307,4036
7743,-19.751980499695307,4036
7747,5.248019500304693,4036
7762,5.248019500304693,4036
7815,5.248019500304693,4036
7836,25.248019500304693,4036
7841,5.248019500304693,4036
7846,5.248019500304693,4036
7851,13.248019500304693,4036
7858,-18.751980499695307,4036
7872,-14.751980499695307,4036
7899,5.248019500304693,4036
7902,5.248019500304693,4036
7912,-6.751980499695307,4036
7922,-14.751980499695307,4036
7934,5.248019500304693,4036
7941,35.24801950030469,4036
7954,15.248019500304693,4036
7985,-4.751980499695307,4036
7993,5.248019500304693,4036
8000,17.248019500304693,4036
8009,5.248019500304693,4036
8011,0.248019500304693,4036
8028,-4.751980499695307,4036
8033,-9.751980499695307,4036
8055,5.248019500304693,4036
8058,0.248019500304693,4036
8068,35.24801950030469,4036
8092,5.248019500304693,4036
8093,-22.751980499695307,4036
8097,-21.751980499695307,4036
8100,0.248019500304693,4036
8106,5.248019500304693,4036
8107,28.248019500304693,4036
8113,5.248019500304693,4036
8114,-14.751980499695307,4036
8127,-14.751980499695307,4036
8131,9.248019500304693,4036
8132,-4.751980499695307,4036
8143,3.248019500304693,4036
8153,5.248019500304693,4036
8159,-4.751980499695307,4036
8163,-10.751980499695307,4036
8176,-14.751980499695307,4036
8178,-14.751980499695307,4036
8193,5.248019500304693,4036
8200,5.248019500304693,4036
8212,-1.751980499695307,4036
8228,5.248019500304693,4036
8262,5.248019500304693,4036
8266,-4.751980499695307,4036
8279,15.248019500304693,4036
8300,-22.751980499695307,4036
8303,6.248019500304693,4036
8309,3.248019500304693,4036
8322,5.248019500304693,4036
8335,-4.751980499695307,4036
8350,5.248019500304693,4036
8356,0.248019500304693,4036
8363,-19.751980499695307,4036
8375,5.248019500304693,4036
8380,-14.751980499695307,4036
8384,5.248019500304693,4036
8385,-9.751980499695307,4036
8401,0.248019500304693,4036
8406,2.248019500304693,4036
8413,0.248019500304693,4036
8417,-22.751980499695307,4036
8456,4.248019500304693,4036
8460,-4.751980499695307,4036
8463,45.24801950030469,4036
8470,0.248019500304693,4036
8472,-14.751980499695307,4036
8485,5.248019500304693,4036
8497,5.248019500304693,4036
8509,25.248019500304693,4036
8533,15.248019500304693,4036
8535,1.248019500304693,4036
8539,5.248019500304693,4036
8544,5.248019500304693,4036
8566,15.248019500304693,4036
8570,0.248019500304693,4036
8581,10.248019500304693,4036
8587,-2.751980499695307,4036
8594,3.248019500304693,4036
8598,15.248019500304693,4036
8609,-14.751980499695307,4036
8619,0.248019500304693,4036
8623,-18.751980499695307,4036
8657,5.248019500304693,4036
8690,-14.751980499695307,4036
8698,-16.751980499695307,4036
8707,10.248019500304693,4036
8714,5.248019500304693,4036
8732,5.248019500304693,4036
8745,-14.751980499695307,4036
8792,8.248019500304693,4036
8812,-14.751980499695307,4036
8813,0.248019500304693,4036
8822,-14.751980499695307,4036
8823,5.248019500304693,4036
8825,5.248019500304693,4036
8843,-14.751980499695307,4036
8873,-6.751980499695307,4036
8880,5.248019500304693,4036
8889,5.248019500304693,4036
8896,-14.751980499695307,4036
8907,5.248019500304693,4036
8910,5.248019500304693,4036
8920,-4.751980499695307,4036
8934,10.248019500304693,4036
8947,5.248019500304693,4036
8962,-19.751980499695307,4036
8975,5.248019500304693,4036
9005,-13.751980499695307,4036
9007,5.248019500304693,4036
9008,-14.751980499695307,4036
9021,-4.751980499695307,4036
9024,-18.751980499695307,4036
9056,5.248019500304693,4036
9058,25.248019500304693,4036
9062,-2.751980499695307,4036
9063,-4.751980499695307,4036
9064,2.248019500304693,4036
9073,-4.751980499695307,4036
9086,-14.751980499695307,4036
9104,0.248019500304693,4036
9111,5.248019500304693,4036
9115,12.248019500304693,4036
9143,15.248019500304693,4036
9150,5.248019500304693,4036
9152,-24.751980499695307,4036
9162,5.248019500304693,4036
9163,5.248019500304693,4036
9165,-4.751980499695307,4036
9168,-14.751980499695307,4036
9176,0.248019500304693,4036
9178,0.248019500304693,4036
9181,5.248019500304693,4036
9188,64.2480195003047,4036
9191,-19.751980499695307,4036
9197,15.248019500304693,4036
9221,-4.751980499695307,4036
9236,-4.751980499695307,4036
9239,5.248019500304693,4036
9276,-6.751980499695307,4036
9278,-4.751980499695307,4036
9286,5.248019500304693,4036
9306,5.248019500304693,4036
9327,25.248019500304693,4036
9357,5.248019500304693,4036
9358,13.248019500304693,4036
9363,2.248019500304693,4036
9365,5.248019500304693,4036
9373,-19.751980499695307,4036
9415,5.248019500304693,4036
9422,-14.751980499695307,4036
9423,-14.751980499695307,4036
9428,25.248019500304693,4036
9448,5.248019500304693,4036
9490,10.248019500304693,4036
9503,5.248019500304693,4036
9518,64.2480195003047,4036
9522,-24.751980499695307,4036
9528,5.248019500304693,4036
9550,5.248019500304693,4036
9554,5.248019500304693,4036
9560,15.248019500304693,4036
9579,5.248019500304693,4036
9590,5.248019500304693,4036
9597,-23.751980499695307,4036
9611,5.248019500304693,4036
9621,-14.751980499695307,4036
9625,5.248019500304693,4036
9626,-19.751980499695307,4036
9630,-14.751980499695307,4036
9639,21.248019500304693,4036
9664,5.248019500304693,4036
9670,-24.751980499695307,4036
9678,1.248019500304693,4036
9683,-19.751980499695307,4036
9702,2.248019500304693,4036
9711,-4.751980499695307,4036
9716,5.248019500304693,4036
9717,-9.751980499695307,4036
9741,5.248019500304693,4036
9745,-19.751980499695307,4036
9747,5.248019500304693,4036
9763,-4.751980499695307,4036
9774,5.248019500304693,4036
9779,0.248019500304693,4036
9797,-14.751980499695307,4036
9800,-18.751980499695307,4036
9808,-14.751980499695307,4036
9809,5.248019500304693,4036
9810,-14.751980499695307,4036
9814,3.248019500304693,4036
9819,-14.751980499695307,4036
9827,5.248019500304693,4036
9844,5.248019500304693,4036
9846,-31.751980499695307,4036
9852,5.248019500304693,4036
9856,-10.751980499695307,4036
9866,0.248019500304693,4036
9887,-4.751980499695307,4036
9911,5.248019500304693,4036
9937,5.248019500304693,4036
9956,-14.751980499695307,4036
9966,5.248019500304693,4036
9973,-14.751980499695307,4036
9984,-18.751980499695307,4036
9988,-18.751980499695307,4036
9993,5.248019500304693,4036
10031,5.248019500304693,4036
10035,0.248019500304693,4036
10036,-19.751980499695307,4036
10043,10.248019500304693,4036
10046,5.248019500304693,4036
10048,5.248019500304693,4036
10054,-14.751980499695307,4036
10060,10.248019500304693,4036
10091,5.248019500304693,4036
10095,5.248019500304693,4036
10134,-24.751980499695307,4036
10146,5.248019500304693,4036
10150,5.248019500304693,4036
10156,5.248019500304693,4036
10161,5.248019500304693,4036
10166,5.248019500304693,4036
10180,-14.751980499695307,4036
10195,5.248019500304693,4036
10203,20.248019500304693,4036
10209,-22.751980499695307,4036
10217,5.248019500304693,4036
10225,-9.751980499695307,4036
10251,-4.751980499695307,4036
10260,5.248019500304693,4036
10269,5.248019500304693,4036
10280,5.248019500304693,4036
10300,-19.751980499695307,4036
10303,-10.751980499695307,4036
10304,5.248019500304693,4036
10306,5.248019500304693,4036
10309,-16.751980499695307,4036
10310,3.248019500304693,4036
10322,-24.751980499695307,4036
10325,15.248019500304693,4036
10343,5.248019500304693,4036
10359,5.248019500304693,4036
10360,0.248019500304693,4036
10361,-18.751980499695307,4036
10363,5.248019500304693,4036
10366,-14.751980499695307,4036
10390,5.248019500304693,4036
10405,5.248019500304693,4036
10428,5.248019500304693,4036
10432,-14.751980499695307,4036
10437,5.248019500304693,4036
10439,5.248019500304693,4036
10440,5.248019500304693,4036
10441,-9.751980499695307,4036
10443,0.248019500304693,4036
10448,0.248019500304693,4036
10466,-14.751980499695307,4036
10492,-16.751980499695307,4036
10493,5.248019500304693,4036
10511,-4.751980499695307,4036
10576,5.248019500304693,4036
10577,-24.751980499695307,4036
10587,-14.751980499695307,4036
10588,-4.751980499695307,4036
10600,15.248019500304693,4036
10606,0.248019500304693,4036
10619,-2.751980499695307,4036
10632,-9.751980499695307,4036
10635,-9.751980499695307,4036
10642,5.248019500304693,4036
10646,5.248019500304693,4036
10654,5.248019500304693,4036
10667,13.248019500304693,4036
10688,5.248019500304693,4036
10690,-4.751980499695307,4036
10711,5.248019500304693,4036
10721,-9.751980499695307,4036
10725,5.248019500304693,4036
10739,-26.751980499695307,4036
10765,0.248019500304693,4036
10769,1.248019500304693,4036
10771,-14.751980499695307,4036
10772,64.2480195003047,4036
10774,-9.751980499695307,4036
10777,-19.751980499695307,4036
10789,3.248019500304693,4036
10800,61.24801950030469,4036
10830,-22.751980499695307,4036
10831,3.248019500304693,4036
10836,15.248019500304693,4036
10841,5.248019500304693,4036
10860,5.248019500304693,4036
10863,-1.751980499695307,4036
10865,-22.751980499695307,4036
10874,0.248019500304693,4036
10877,-14.751980499695307,4036
10892,-14.751980499695307,4036
10899,5.248019500304693,4036
10900,5.248019500304693,4036
10921,-1.751980499695307,4036
10940,-12.751980499695307,4036
10946,-28.751980499695307,4036
10950,-14.751980499695307,4036
10964,-4.751980499695307,4036
10973,5.248019500304693,4036
10989,5.248019500304693,4036
10990,5.248019500304693,4036
11018,13.248019500304693,4036
11021,-9.751980499695307,4036
11040,-4.751980499695307,4036
11041,5.248019500304693,4036
11066,-1.751980499695307,4036
11068,5.248019500304693,4036
11074,17.248019500304693,4036
11086,-8.751980499695307,4036
11108,5.248019500304693,4036
11113,-14.751980499695307,4036
11129,5.248019500304693,4036
11139,0.248019500304693,4036
11140,-14.751980499695307,4036
11145,5.248019500304693,4036
11159,-23.751980499695307,4036
11172,18.248019500304693,4036
11175,-6.751980499695307,4036
11184,5.248019500304693,4036
11213,-9.751980499695307,4036
11233,25.248019500304693,4036
11234,5.248019500304693,4036
11238,-14.751980499695307,4036
11245,-19.751980499695307,4036
11252,5.248019500304693,4036
11265,5.248019500304693,4036
11268,15.248019500304693,4036
11284,5.248019500304693,4036
11289,5.248019500304693,4036
11296,-18.751980499695307,4036
11314,-4.751980499695307,4036
11317,-19.751980499695307,4036
11320,5.248019500304693,4036
11343,5.248019500304693,4036
11344,-4.751980499695307,4036
11347,5.248019500304693,4036
11350,5.248019500304693,4036
11352,3.248019500304693,4036
11370,9.248019500304693,4036
11378,-2.751980499695307,4036
11383,5.248019500304693,4036
11387,5.248019500304693,4036
11394,-9.751980499695307,4036
11411,-14.751980499695307,4036
11420,-14.751980499695307,4036
11424,-19.751980499695307,4036
11425,-19.751980499695307,4036
11426,40.24801950030469,4036
11432,1.248019500304693,4036
11434,-4.751980499695307,4036
11439,-22.751980499695307,4036
11442,0.248019500304693,4036
11445,-9.751980499695307,4036
11451,5.248019500304693,4036
11456,5.248019500304693,4036
11460,-9.751980499695307,4036
11483,5.248019500304693,4036
11487,-22.751980499695307,4036
11494,5.248019500304693,4036
11520,-24.751980499695307,4036
11528,-9.751980499695307,4036
11531,5.248019500304693,4036
11534,25.248019500304693,4036
11535,5.248019500304693,4036
11560,5.248019500304693,4036
11563,10.248019500304693,4036
11624,5.248019500304693,4036
11632,3.248019500304693,4036
11636,13.248019500304693,4036
11639,-14.751980499695307,4036
11643,-4.751980499695307,4036
11672,5.248019500304693,4036
11674,5.248019500304693,4036
11682,5.248019500304693,4036
11685,5.248019500304693,4036
11696,5.248019500304693,4036
11699,5.248019500304693,4036
11708,-6.751980499695307,4036
11710,10.248019500304693,4036
11719,0.248019500304693,4036
11724,-29.751980499695307,4036
11726,5.248019500304693,4036
11728,5.248019500304693,4036
11757,5.248019500304693,4036
11768,5.248019500304693,4036
11782,5.248019500304693,4036
11794,-9.751980499695307,4036
11817,5.248019500304693,4036
11834,5.248019500304693,4036
11842,-4.751980499695307,4036
11865,-11.751980499695307,4036
11886,-4.751980499695307,4036
11895,-14.751980499695307,4036
11922,-14.751980499695307,4036
11940,-29.751980499695307,4036
11970,7.248019500304693,4036
11979,0.248019500304693,4036
11981,5.248019500304693,4036
11985,-4.751980499695307,4036
11991,5.248019500304693,4036
11994,0.248019500304693,4036
11998,5.248019500304693,4036
12040,-14.751980499695307,4036
12058,-4.751980499695307,4036
12071,-14.751980499695307,4036
12074,-14.751980499695307,4036
12076,3.248019500304693,4036
12081,5.248019500304693,4036
12091,5.248019500304693,4036
12101,-2.751980499695307,4036
12105,-10.751980499695307,4036
12120,20.248019500304693,4036
12121,20.248019500304693,4036
12129,-2.751980499695307,4036
12141,5.248019500304693,4036
12167,5.248019500304693,4036
12170,-14.751980499695307,4036
12193,3.248019500304693,4036
12208,5.248019500304693,4036
12228,-7.751980499695307,4036
12231,-24.751980499695307,4036
12242,-10.751980499695307,4036
12244,10.248019500304693,4036
12254,-4.751980499695307,4036
12278,5.248019500304693,4036
12281,5.248019500304693,4036
12290,5.248019500304693,4036
12306,0.248019500304693,4036
12308,-19.751980499695307,4036
12316,-14.751980499695307,4036
12318,9.248019500304693,4036
12328,5.248019500304693,4036
12332,29.248019500304693,4036
12342,20.248019500304693,4036
12345,-4.751980499695307,4036
12360,5.248019500304693,4036
12364,5.248019500304693,4036
12367,-14.751980499695307,4036
12370,5.248019500304693,4036
12379,-2.751980499695307,4036
12393,25.248019500304693,4036
12407,5.248019500304693,4036
12414,5.248019500304693,4036
12415,-4.751980499695307,4036
12419,-4.751980499695307,4036
12420,0.248019500304693,4036
12445,5.248019500304693,4036
12451,-19.751980499695307,4036
12460,5.248019500304693,4036
12463,0.248019500304693,4036
12476,-9.751980499695307,4036
12477,5.248019500304693,4036
12499,-9.751980499695307,4036
12507,-4.751980499695307,4036
12515,5.248019500304693,4036
12525,1.248019500304693,4036
12546,0.248019500304693,4036
12558,5.248019500304693,4036
12592,5.248019500304693,4036
12601,10.248019500304693,4036
12618,0.248019500304693,4036
12624,5.248019500304693,4036
12641,-20.751980499695307,4036
12646,-12.751980499695307,4036
12679,-0.751980499695307,4036
12702,5.248019500304693,4036
12704,-6.751980499695307,4036
12708,5.248019500304693,4036
12740,5.248019500304693,4036
12744,5.248019500304693,4036
12791,13.248019500304693,4036
12799,5.248019500304693,4036
12802,5.248019500304693,4036
12803,-14.751980499695307,4036
12804,37.24801950030469,4036
12808,-25.751980499695307,4036
12813,-19.751980499695307,4036
12818,5.248019500304693,4036
12829,-14.751980499695307,4036
12834,10.248019500304693,4036
12842,5.248019500304693,4036
12852,5.248019500304693,4036
12861,15.248019500304693,4036
12881,-14.751980499695307,4036
12889,5.248019500304693,4036
12902,-14.751980499695307,4036
12906,-24.751980499695307,4036
12975,5.248019500304693,4036
12991,5.248019500304693,4036
13001,-19.751980499695307,4036
13003,5.248019500304693,4036
13006,5.248019500304693,4036
13010,-14.751980499695307,4036
13067,-14.751980499695307,4036
13081,-6.751980499695307,4036
13120,0.248019500304693,4036
13136,-4.751980499695307,4036
13164,25.248019500304693,4036
13174,25.248019500304693,4036
13235,5.248019500304693,4036
13256,-14.751980499695307,4036
13275,3.248019500304693,4036
13278,5.248019500304693,4036
13290,-4.751980499695307,4036
13295,-16.751980499695307,4036
13306,1.248019500304693,4036
13312,5.248019500304693,4036
13340,5.248019500304693,4036
13345,-10.751980499695307,4036
13348,5.248019500304693,4036
13363,8.248019500304693,4036
13364,5.248019500304693,4036
13373,-4.751980499695307,4036
13382,15.248019500304693,4036
13391,-14.751980499695307,4036
13392,5.248019500304693,4036
13396,-0.751980499695307,4036
13422,-14.751980499695307,4036
13438,5.248019500304693,4036
13446,0.248019500304693,4036
13447,-4.751980499695307,4036
13469,5.248019500304693,4036
13477,5.248019500304693,4036
13488,5.248019500304693,4036
13491,0.248019500304693,4036
13493,-24.751980499695307,4036
13503,5.248019500304693,4036
13508,5.248019500304693,4036
13516,13.248019500304693,4036
13522,5.248019500304693,4036
13527,10.248019500304693,4036
13529,3.248019500304693,4036
13542,5.248019500304693,4036
13564,-14.751980499695307,4036
13603,5.248019500304693,4036
13623,5.248019500304693,4036
13642,10.248019500304693,4036
13645,5.248019500304693,4036
13647,5.248019500304693,4036
13688,-3.751980499695307,4036
13706,5.248019500304693,4036
13707,-23.751980499695307,4036
13718,0.248019500304693,4036
13724,-14.751980499695307,4036
13741,-4.751980499695307,4036
13751,-14.751980499695307,4036
13758,5.248019500304693,4036
13761,-0.751980499695307,4036
13766,5.248019500304693,4036
13792,5.248019500304693,4036
13802,3.248019500304693,4036
13811,-4.751980499695307,4036
13816,-2.751980499695307,4036
13823,2.248019500304693,4036
13826,0.248019500304693,4036
13856,5.248019500304693,4036
13869,-16.751980499695307,4036
13889,5.248019500304693,4036
13933,5.248019500304693,4036
13943,-4.751980499695307,4036
13945,29.248019500304693,4036
13950,0.248019500304693,4036
13958,-24.751980499695307,4036
13983,5.248019500304693,4036
14008,25.248019500304693,4036
14024,5.248019500304693,4036
14063,-4.751980499695307,4036
14080,-9.751980499695307,4036
14092,5.248019500304693,4036
14125,5.248019500304693,4036
14137,5.248019500304693,4036
14163,-9.751980499695307,4036
14164,35.24801950030469,4036
14165,0.248019500304693,4036
14167,5.248019500304693,4036
14171,5.248019500304693,4036
14183,-19.751980499695307,4036
14189,5.248019500304693,4036
14190,0.248019500304693,4036
14194,15.248019500304693,4036
14203,-18.751980499695307,4036
14206,18.248019500304693,4036
14216,-4.751980499695307,4036
14220,-14.751980499695307,4036
14222,5.248019500304693,4036
14227,0.248019500304693,4036
14238,5.248019500304693,4036
14253,-4.751980499695307,4036
14263,-28.751980499695307,4036
14272,5.248019500304693,4036
14273,5.248019500304693,4036
14277,-4.751980499695307,4036
14279,-6.751980499695307,4036
14286,5.248019500304693,4036
14287,5.248019500304693,4036
14325,5.248019500304693,4036
14327,3.248019500304693,4036
14386,-10.751980499695307,4036
14421,5.248019500304693,4036
14429,5.248019500304693,4036
14442,10.248019500304693,4036
14455,5.248019500304693,4036
14467,5.248019500304693,4036
14475,3.248019500304693,4036
14480,5.248019500304693,4036
14486,15.248019500304693,4036
14494,-14.751980499695307,4036
14496,-13.751980499695307,4036
14514,5.248019500304693,4036
14525,5.248019500304693,4036
14529,-4.751980499695307,4036
14531,-19.751980499695307,4036
14534,10.248019500304693,4036
14537,5.248019500304693,4036
14554,-19.751980499695307,4036
14559,5.248019500304693,4036
14563,-4.751980499695307,4036
14565,-14.751980499695307,4036
14571,-4.751980499695307,4036
14578,5.248019500304693,4036
14582,0.248019500304693,4036
14616,-4.751980499695307,4036
14625,5.248019500304693,4036
14629,-14.751980499695307,4036
14634,-14.751980499695307,4036
14659,-4.751980499695307,4036
14667,-26.751980499695307,4036
14676,-14.751980499695307,4036
14685,-4.751980499695307,4036
14725,5.248019500304693,4036
14729,-4.751980499695307,4036
14730,5.248019500304693,4036
14731,5.248019500304693,4036
14772,0.248019500304693,4036
14780,15.248019500304693,4036
14787,-4.751980499695307,4036
14799,23.248019500304693,4036
14807,5.248019500304693,4036
14810,-14.751980499695307,4036
14834,0.248019500304693,4036
14853,12.248019500304693,4036
14862,-14.751980499695307,4036
14866,5.248019500304693,4036
14880,5.248019500304693,4036
14881,5.248019500304693,4036
14882,-25.751980499695307,4036
14904,5.248019500304693,4036
14927,5.248019500304693,4036
14933,-24.751980499695307,4036
14945,-14.751980499695307,4036
14947,5.248019500304693,4036
14954,-14.751980499695307,4036
14956,-24.751980499695307,4036
14963,-4.751980499695307,4036
14965,5.248019500304693,4036
14983,-14.751980499695307,4036
14992,5.248019500304693,4036
15020,5.248019500304693,4036
15026,-9.751980499695307,4036
15035,-14.751980499695307,4036
15045,-14.751980499695307,4036
15057,21.248019500304693,4036
15062,5.248019500304693,4036
15078,5.248019500304693,4036
15091,5.248019500304693,4036
15092,-2.751980499695307,4036
15094,5.248019500304693,4036
15111,5.248019500304693,4036
15113,-9.751980499695307,4036
15129,15.248019500304693,4036
15149,5.248019500304693,4036
15166,5.248019500304693,4036
15167,-14.751980499695307,4036
15169,-4.751980499695307,4036
15188,20.248019500304693,4036
15189,-19.751980499695307,4036
15196,5.248019500304693,4036
15197,5.248019500304693,4036
15203,5.248019500304693,4036
15223,-24.751980499695307,4036
15235,-24.751980499695307,4036
15244,5.248019500304693,4036
15247,-9.751980499695307,4036
15254,-4.751980499695307,4036
15265,10.248019500304693,4036
15272,15.248019500304693,4036
15277,-6.751980499695307,4036
15294,5.248019500304693,4036
15299,5.248019500304693,4036
15301,-14.751980499695307,4036
15306,5.248019500304693,4036
15330,-4.751980499695307,4036
15345,0.248019500304693,4036
15351,5.248019500304693,4036
15352,-9.751980499695307,4036
15356,5.248019500304693,4036
15375,-14.751980499695307,4036
15376,15.248019500304693,4036
15382,-4.751980499695307,4036
15401,5.248019500304693,4036
15431,5.248019500304693,4036
15432,5.248019500304693,4036
15433,-9.751980499695307,4036
15443,0.248019500304693,4036
15456,-9.751980499695307,4036
15465,5.248019500304693,4036
15469,-4.751980499695307,4036
15472,-14.751980499695307,4036
15485,-19.751980499695307,4036
15496,20.248019500304693,4036
15508,15.248019500304693,4036
15536,10.248019500304693,4036
15542,-9.751980499695307,4036
15545,17.248019500304693,4036
15547,-2.751980499695307,4036
15549,20.248019500304693,4036
15565,-7.751980499695307,4036
15570,-4.751980499695307,4036
15572,15.248019500304693,4036
15575,5.248019500304693,4036
15581,5.248019500304693,4036
15583,-14.751980499695307,4036
15586,5.248019500304693,4036
15589,5.248019500304693,4036
15613,-4.751980499695307,4036
15639,35.24801950030469,4036
15653,5.248019500304693,4036
15655,-6.751980499695307,4036
15663,-6.751980499695307,4036
15669,-14.751980499695307,4036
15671,5.248019500304693,4036
15673,5.248019500304693,4036
15677,-2.751980499695307,4036
15684,5.248019500304693,4036
15697,-9.751980499695307,4036
15711,-10.751980499695307,4036
15737,5.248019500304693,4036
15740,15.248019500304693,4036
15744,-14.751980499695307,4036
15750,5.248019500304693,4036
15757,5.248019500304693,4036
15761,-19.751980499695307,4036
15765,-14.751980499695307,4036
15773,15.248019500304693,4036
15790,0.248019500304693,4036
15800,-14.751980499695307,4036
15804,5.248019500304693,4036
15818,-9.751980499695307,4036
15828,0.248019500304693,4036
15831,3.248019500304693,4036
15837,10.248019500304693,4036
15838,5.248019500304693,4036
15862,5.248019500304693,4036
15863,5.248019500304693,4036
15875,-14.751980499695307,4036
15881,5.248019500304693,4036
15888,-18.751980499695307,4036
15889,20.248019500304693,4036
15904,-14.751980499695307,4036
15907,-16.751980499695307,4036
15910,45.24801950030469,4036
15940,0.248019500304693,4036
15944,2.248019500304693,4036
15950,10.248019500304693,4036
15961,-14.751980499695307,4036
15965,10.248019500304693,4036
15977,-2.751980499695307,4036
16005,-9.751980499695307,4036
16011,1.248019500304693,4036
16017,5.248019500304693,4036
16024,-22.751980499695307,4036
16031,-10.751980499695307,4036
16034,0.248019500304693,4036
16039,15.248019500304693,4036
16042,-9.751980499695307,4036
16049,0.248019500304693,4036
16053,0.248019500304693,4036
16056,5.248019500304693,4036
16071,5.248019500304693,4036
16079,5.248019500304693,4036
16085,5.248019500304693,4036
16086,-14.751980499695307,4036
16093,-19.751980499695307,4036
16110,5.248019500304693,4036
16111,5.248019500304693,4036
16135,5.248019500304693,4036
16141,2.248019500304693,4036
16187,30.248019500304693,4036
16199,5.248019500304693,4036
16204,5.248019500304693,4036
16207,5.248019500304693,4036
16222,-14.751980499695307,4036
16223,0.248019500304693,4036
16234,-0.751980499695307,4036
16273,5.248019500304693,4036
16274,5.248019500304693,4036
16287,-18.751980499695307,4036
16302,-14.751980499695307,4036
16315,-19.751980499695307,4036
16332,-4.751980499695307,4036
16338,5.248019500304693,4036
16356,5.248019500304693,4036
16359,-12.751980499695307,4036
